EmployeeID,Date,InTime,OutTime,Status
E0048,2024/07/30,09-10,18-10,Present
E0048,2024/07/31,09:15,6.00 PM,Present
E0049,2024/07/01,9.00 AM,18:30,Present
E0049,2024/07/02,10:00,18:15,Present
E0049,2024/07/03,,,Leave
E0049,04/07/24,09:15,18-10,Present
E0049,05/07/24,9.00 AM,18-10,Present
E0049,2024/07/08,9:00,6.00 PM,WFH
E0049,2024/07/09,9:00,18:00,Present
E0049,2024/07/10,09:30,18:15,Present
E0049,11-07-2024,10:00,6.00 PM,Present
E0049,2024/07/12,10:00,6.00 PM,Present
E0049,15-07-2024,9:00,18-10,Present
E0049,16/07/24,9:00,18:30,WFH
E0049,17-07-2024,9.00 AM,18-10,WFH
E0049,18-07-2024,09-10,19:00,Present
E0049,19-07-2024,09:30,6.00 PM,Present
E0049,22-07-2024,09-10,19:00,Present
E0049,23/07/24,,,Leave
E0049,24/07/24,9:00,18:00,Present
E0049,25-07-2024,,,Absent
E0049,26/07/24,9.00 AM,18-10,Present
E0049,29-07-2024,,,Absent
E0049,30/07/24,10:00,19:00,Present
E0049,31/07/24,09-10,19:00,Present
E0050,01/07/24,09-10,6.00 PM,Present
E0050,02-07-2024,09-10,19:00,Present
E0050,2024/07/03,10:00,18:00,Present
E0050,04-07-2024,9.00 AM,6.00 PM,WFH
E0050,05-07-2024,,,Leave
E0050,08-07-2024,,,Absent
E0050,09-07-2024,09-10,18:00,WFH
E0050,10/07/24,,,Absent
E0050,11/07/24,10:00,18-10,Present
E0050,2024/07/12,9.00 AM,18:30,Present
E0050,15-07-2024,09-10,19:00,Present
E0050,16-07-2024,09-10,18:00,Present
E0050,17/07/24,09-10,6.00 PM,Present
E0050,18/07/24,,,Leave
E0050,2024/07/19,,,Leave
E0050,22-07-2024,,,Absent
E0050,23/07/24,9.00 AM,19:00,Present
E0050,2024/07/24,9:00,6.00 PM,Present
E0050,25-07-2024,9:00,19:00,WFH
E0050,26-07-2024,09:15,18:30,Present
E0050,29/07/24,,,Leave
E0050,30/07/24,,,Absent
E0050,31/07/24,,,Absent
E0051,2024/07/01,9.00 AM,18:00,Present
E0051,2024/07/02,,,Leave
E0051,2024/07/03,10:00,18-10,Present
E0051,04-07-2024,10:00,18:30,Present
E0051,05-07-2024,,,Absent
E0051,08/07/24,9.00 AM,18:00,Present
E0051,09/07/24,,,Leave
E0051,10/07/24,,,Absent
E0051,11/07/24,09:15,18-10,Present
E0051,2024/07/12,,,Absent
E0051,15/07/24,09-10,18-10,Present
E0051,2024/07/16,,,Leave
E0051,17/07/24,09:15,19:00,Present
E0051,18-07-2024,09:30,18:00,Present
E0051,19/07/24,10:00,18-10,WFH
E0051,22-07-2024,10:00,18:30,Present
E0051,23/07/24,09:15,18:00,Present
E0051,24-07-2024,9:00,6.00 PM,WFH
E0051,25/07/24,09:30,18:30,WFH
E0051,26-07-2024,9.00 AM,18-10,Present
E0051,29/07/24,9.00 AM,19:00,WFH
E0051,30-07-2024,,,Leave
E0051,31-07-2024,09:15,18:15,Present
E0052,01-07-2024,09:15,19:00,Present
E0052,02-07-2024,9.00 AM,18:30,Present
E0052,03-07-2024,10:00,19:00,Present
E0052,2024/07/04,09-10,18:30,Present
E0052,05/07/24,09:30,18-10,WFH
E0052,08-07-2024,9.00 AM,18:00,Present
E0052,09-07-2024,09:30,18:00,Present
E0052,10/07/24,09:15,18:00,Present
E0052,11-07-2024,,,Absent
E0052,12-07-2024,09:30,18:15,Present
E0052,2024/07/15,10:00,19:00,Present
E0052,2024/07/16,09:30,18:15,Present
E0052,2024/07/17,,,Absent
E0052,18/07/24,,,Absent
E0052,2024/07/19,10:00,18:15,Present
E0052,2024/07/22,,,Absent
E0052,2024/07/23,09:30,18:15,Present
E0052,24-07-2024,10:00,18:00,WFH
E0052 ,25/07/24,9.00 AM,6.00 PM,Present
E0052,2024/07/26,,,Leave
E0052,2024/07/29,9:00,6.00 PM,Present
E0052,2024/07/30,10:00,18:15,Present
E0052,31-07-2024,9:00,19:00,present
E0053,2024/07/01,09:30,18-10,Present
E0053,02/07/24,9.00 AM,18:00,Present
E0053,03/07/24,10:00,19:00,Present
E0053,04-07-2024,09:15,18:30,Present
E0053,05-07-2024,09-10,18-10,WFH
E0053,08/07/24,,,Absent
E0053,09/07/24,09:30,18:00,Present
E0053,2024/07/10,10:00,18:30,WFH
E0053,2024/07/11,09:30,18:15,WFH
E0053,2024/07/12,,,Absent
E0053,2024/07/15,9.00 AM,19:00,WFH
E0053,16-07-2024,,,Leave
E0053,17-07-2024,,,Leave
E0053,18/07/24,9.00 AM,19:00,Present
E0053,19/07/24,,,Absent
E0053,22/07/24,09:15,6.00 PM,WFH
E0053,23-07-2024,,,Absent
E0053,2024/07/24,09:30,18:00,WFH
E0053,2024/07/25,,,Leave
E0053,2024/07/26,9.00 AM,18-10,Present
E0053,2024/07/29,10:00,18:30,WFH
E0053,30/07/24,,,Leave
E0053,2024/07/31,09:15,18:00,Present
E0054,01-07-2024,09:30,18:00,WFH
E0054,02/07/24,10:00,18:30,Present
E0054,2024/07/03,09-10,18-10,Present
E0054,04-07-2024,09:30,18-10,Present
E0054,2024/07/05,09-10,18:30,Present
E0054,08/07/24,9:00,18-10,Present
E0054,09/07/24,,,Leave
E0054,10-07-2024,,,Leave
E0054,11/07/24,9.00 AM,18:15,WFH
E0054,2024/07/12,9:00,18:15,Present
E0054,2024/07/15,,,Leave
E0054,16/07/24,09:15,18:00,Present
E0054,17/07/24,9.00 AM,18:30,Present
E0054,18-07-2024,09-10,18:30,Present
E0054,19/07/24,09-10,18:00,Present
E0054,22-07-2024,9:00,19:00,WFH
E0054,23-07-2024,09:30,18-10,Present
E0054,2024/07/24,,,Leave
E0054,25/07/24,09-10,18-10,Present
E0054,26-07-2024,09:15,18:00,Present
E0054,2024/07/29,,,Absent
E0054,30-07-2024,09-10,6.00 PM,WFH
E0054,31/07/24,,,Absent
E0055,2024/07/01,10:00,18:30,Present
E0055,2024/07/02,,,Absent
E0055,03-07-2024,09-10,19:00,Present
E0055,04-07-2024,09:30,19:00,Present
E0055,05-07-2024,,,Absent
E0055,2024/07/08,,,Leave
E0055,2024/07/09,09-10,18:30,Present
E0055,10/07/24,9.00 AM,18-10,WFH
E0055,11/07/24,09-10,18:30,Present
E0055,2024/07/12,10:00,18:30,WFH
E0055,15/07/24,09-10,18:00,WFH
E0055,2024/07/16,,,Leave
E0055,17-07-2024,09:30,19:00,Present
E0055,18/07/24,,,Absent
E0055,19/07/24,09:30,18-10,WFH
E0055,22/07/24,,,Leave
E0055,2024/07/23,09:30,19:00,Present
E0055,24-07-2024,9.00 AM,19:00,WFH
E0055,25/07/24,9.00 AM,18-10,Present
E0055,2024/07/26,,,Leave
E0055,29/07/24,10:00,18:30,WFH
E0055,30/07/24,09-10,18-10,WFH
E0055,2024/07/31,,,Leave
E0056,01-07-2024,,,Leave
E0056,02/07/24,,,Leave
E0056,03/07/24,,,Leave
E0056,04/07/24,09:30,18-10,Present
E0056,05-07-2024,,,Leave
E0056,08-07-2024,,,Leave
E0056,09-07-2024,09-10,6.00 PM,Present
E0056,2024/07/10,,,Absent
E0056,2024/07/11,,,Absent
E0056,12/07/24,9.00 AM,18:15,WFH
E0056,15/07/24,09:15,18:00,Present
E0056,2024/07/16,,,Absent
E0056,2024/07/17,,,Leave
E0056,18/07/24,,,Leave
E0056,19-07-2024,10:00,18:00,Present
E0056,22-07-2024,9.00 AM,18:15,Present
E0056 ,23/07/24,9:00,18-10,Present
E0056,2024/07/24,09-10,19:00,WFH
E0056,2024/07/25,9:00,18:00,Present
E0056,26/07/24,09:30,19:00,WFH
E0056,2024/07/29,,,Absent
E0056,30-07-2024,09:15,18:00,Present
E0056,31/07/24,,,Leave
E0057,2024/07/01,9.00 AM,6.00 PM,Present
E0057,02-07-2024,09:15,18-10,Present
E0057,03/07/24,9:00,18:15,WFH
E0057,04-07-2024,9:00,6.00 PM,Present
E0057,2024/07/05,9:00,19:00,Present
E0057,08-07-2024,09:30,18:15,Present
E0057,09/07/24,9:00,18:15,Present
E0057,2024/07/10,09-10,19:00,WFH
E0057,11-07-2024,09:30,18:30,Present
E0057,2024/07/12,10:00,18:15,Present
E0057,15/07/24,,,Leave
E0057,2024/07/16,09:30,18-10,WFH
E0057,2024/07/17,10:00,18:15,Present
E0057,18/07/24,9:00,18-10,Present
E0057,2024/07/19,09-10,18-10,Present
E0057,22/07/24,,,Leave
E0057,23-07-2024,,,Leave
E0057,24/07/24,,,Leave
E0057,25/07/24,09:15,18-10,WFH
E0057,2024/07/26,09:30,6.00 PM,Present
E0057,29/07/24,,,Leave
E0057,30/07/24,10:00,18:15,Present
E0057,2024/07/31,9.00 AM,6.00 PM,present
E0058,2024/07/01,9.00 AM,6.00 PM,WFH
E0058,02/07/24,10:00,18-10,Present
E0058,2024/07/03,,,Leave
E0058,2024/07/04,10:00,18:00,Present
E0058,2024/07/05,,,Absent
E0058,2024/07/08,09-10,18:00,Present
E0058,2024/07/09,9.00 AM,19:00,WFH
E0058,2024/07/10,,,Leave
E0058,11-07-2024,10:00,18:30,Present
E0058,12-07-2024,,,Absent
E0058,15/07/24,,,Leave
E0058 ,16/07/24,,,Absent
E0058,17/07/24,9.00 AM,18:00,Present
E0058,18-07-2024,09:30,19:00,present
E0058,19/07/24,,,Leave
E0058,22/07/24,09:30,18:15,Present
E0058,23-07-2024,,,Leave
E0058,2024/07/24,,,Leave
E0058,2024/07/25,09:30,18:15,WFH
E0058,26/07/24,09:15,18:00,Present
E0058,29-07-2024,,,Leave
E0058,30/07/24,9:00,18:30,Present
E0058,31/07/24,09-10,18:30,Present
E0059,2024/07/01,09:15,18:00,Present
E0059,2024/07/02,09:30,18:15,WFH
E0059,03/07/24,,,Leave
E0059,2024/07/04,9:00,18:15,present
E0059,2024/07/05,09:15,19:00,WFH
E0059,08/07/24,09:30,18:00,WFH
E0059,09-07-2024,09:15,18-10,Present
E0059,10-07-2024,09:30,18:30,Present
E0059,11-07-2024,,,Absent
E0059,12/07/24,09:30,6.00 PM,Present
E0059,2024/07/15,,,Leave
E0059,2024/07/16,,,Absent
E0059,2024/07/17,9:00,18-10,WFH
E0059,18-07-2024,9:00,6.00 PM,Present
E0059,19/07/24,9:00,18:30,Present
E0059,22/07/24,,,present
E0059,23/07/24,09-10,6.00 PM,WFH
E0059,24-07-2024,09-10,18:15,Present
E0059,25-07-2024,9.00 AM,19:00,Present
E0059,2024/07/26,,,Leave
E0059,29-07-2024,09-10,6.00 PM,Present
E0059,2024/07/30,09-10,19:00,Present
E0059,2024/07/31,,,Absent
E0060,2024/07/01,9:00,19:00,WFH
E0060,02-07-2024,10:00,18:30,Present
E0060,2024/07/03,,,Leave
E0060,2024/07/04,9:00,18:15,Present
E0060,05-07-2024,10:00,6.00 PM,WFH
E0060,08/07/24,,,Leave
E0060,09-07-2024,,,Leave
E0060,10/07/24,,,Leave
E0060,2024/07/11,10:00,18:15,WFH
E0060,12/07/24,,,Absent
E0060,2024/07/15,,,Absent
E0060,16/07/24,,,Absent
E0060,17-07-2024,10:00,18-10,Present
E0060,2024/07/18,09-10,19:00,Present
E0060,19-07-2024,9.00 AM,6.00 PM,WFH
E0060,22-07-2024,,,Absent
E0060,23/07/24,10:00,18:00,Present
E0060,24-07-2024,9.00 AM,18:00,Present
E0060,2024/07/25,09-10,6.00 PM,Present
E0060,26/07/24,,,Leave
E0060,2024/07/29,9:00,18:30,Present
E0060,2024/07/30,10:00,18:15,Present
E0060,31/07/24,10:00,6.00 PM,Present
E0061,01-07-2024,10:00,18:30,WFH
E0061,02-07-2024,09:30,18:15,WFH
E0061,03/07/24,,,Absent
E0061,04-07-2024,09:15,18:30,Present
E0061,05-07-2024,09:30,18:00,Present
E0061,08/07/24,09:30,19:00,Present
E0061,09-07-2024,,,Absent
E0061,10/07/24,09:30,19:00,Present
E0061,2024/07/11,9.00 AM,6.00 PM,WFH
E0061,2024/07/12,9:00,18:30,WFH
E0061,15-07-2024,09:15,18:30,Present
E0061,16/07/24,9.00 AM,18:30,Present
E0061,17/07/24,10:00,6.00 PM,WFH
E0061,18/07/24,09:15,18:30,Present
E0061,19-07-2024,9.00 AM,18:00,WFH
E0061,22-07-2024,9:00,18:00,WFH
E0061,2024/07/23,9.00 AM,18:15,Present
E0061,24-07-2024,09:30,6.00 PM,WFH
E0061,2024/07/25,9:00,18-10,Present
E0061,2024/07/26,10:00,18-10,Present
E0061,29/07/24,09:15,19:00,Present
E0061,30-07-2024,,,Leave
E0061,2024/07/31,10:00,19:00,Present
E0062,01/07/24,09:30,19:00,Present
E0062,02/07/24,,,Leave
E0062,03/07/24,10:00,18-10,Present
E0062,2024/07/04,,,Leave
E0062,05-07-2024,,,Leave
E0062,2024/07/08,,,Leave
E0062,09-07-2024,,,Absent
E0062,10-07-2024,09-10,18:30,WFH
E0062,11-07-2024,10:00,18:15,Present
E0062,12/07/24,09:30,18:00,Present
E0062,15-07-2024,9.00 AM,18:15,WFH
E0062,16/07/24,,,Leave
E0062,2024/07/17,9.00 AM,18:00,Present
E0062,18/07/24,09:15,19:00,Present
E0062,19/07/24,09:15,19:00,WFH
E0062,22-07-2024,,,Leave
E0062,23-07-2024,09:30,18:15,Present
E0062,24/07/24,10:00,19:00,Present
E0062,2024/07/25,,,Absent
E0062,2024/07/26,09-10,18:15,Present
E0062,29-07-2024,10:00,18:00,Present
E0062,30/07/24,09-10,18:00,Present
E0062,31/07/24,10:00,18:15,Present
E0063,2024/07/01,,,Leave
E0063,02/07/24,,,Leave
E0063,2024/07/03,09-10,19:00,Present
E0063,2024/07/04,9:00,18:00,WFH
E0063,05/07/24,9.00 AM,18-10,Present
E0063,2024/07/08,09-10,6.00 PM,WFH
E0063,09/07/24,9:00,18-10,Present
E0063,2024/07/10,10:00,19:00,Present
E0063,2024/07/11,9:00,18:30,Present
E0063,12/07/24,9.00 AM,18-10,Present
E0063,15-07-2024,09:30,18:30,WFH
E0063,16/07/24,,,Absent
E0063,17-07-2024,9.00 AM,18:00,Present
E0063,18-07-2024,09-10,6.00 PM,WFH
E0063,2024/07/19,10:00,6.00 PM,Present
E0063,2024/07/22,09:30,18:15,Present
E0063,23-07-2024,,,Leave
E0063,2024/07/24,9.00 AM,6.00 PM,Present
E0063,25/07/24,,,Absent
E0063,26-07-2024,,,Absent
E0063,2024/07/29,9:00,18:30,Present
E0063,2024/07/30,9:00,18:00,Present
E0063,2024/07/31,,,Absent
E0064 ,2024/07/01,9.00 AM,6.00 PM,Present
E0064,2024/07/02,09:15,18:30,Present
E0064,03/07/24,10:00,18:30,WFH
E0064,2024/07/04,09-10,18-10,Present
E0064,05-07-2024,,,Absent
E0064,08/07/24,9:00,18:30,Present
E0064,2024/07/09,9.00 AM,18:30,Present
E0064,10-07-2024,,,Leave
E0064,11-07-2024,9.00 AM,18:30,present
E0064,12-07-2024,,,Absent
E0064,2024/07/15,10:00,6.00 PM,Present
E0064,2024/07/16,,,Leave
E0064,2024/07/17,,,Absent
E0064,18-07-2024,09-10,18-10,Present
E0064,19-07-2024,09-10,18:00,WFH
E0064,22-07-2024,09-10,18:00,WFH
E0064,23/07/24,10:00,6.00 PM,Present
E0064,24/07/24,,,Leave
E0064,25/07/24,,,Leave
E0064,26-07-2024,9.00 AM,18:00,Present
E0064,29-07-2024,,,Leave
E0064,30/07/24,9.00 AM,18-10,Present
E0064,31-07-2024,9:00,19:00,WFH
E0065,01-07-2024,09-10,18-10,WFH
E0065,02/07/24,,,Leave
E0065,03-07-2024,09-10,18-10,Present
E0065,04-07-2024,09:30,18:00,Present
E0065,2024/07/05,09:15,18:15,Present
E0065,08/07/24,09:15,19:00,Present
E0065,2024/07/09,09:15,18:15,WFH
E0065,10-07-2024,09:15,19:00,Present
E0065,11/07/24,9.00 AM,6.00 PM,Present
E0065,12-07-2024,09:30,19:00,Present
E0065,15-07-2024,9:00,18-10,Present
E0065,16/07/24,9.00 AM,19:00,Present
E0065,17/07/24,09:30,18-10,Present
E0065,18/07/24,09:15,6.00 PM,Present
E0065,2024/07/19,9.00 AM,6.00 PM,WFH
E0065,2024/07/22,09:15,18-10,Present
E0065,2024/07/23,09-10,19:00,Present
E0065,24-07-2024,9.00 AM,18-10,present
E0065,2024/07/25,10:00,18:15,WFH
E0065,26-07-2024,10:00,18-10,Present
E0065,29-07-2024,09:30,6.00 PM,Present
E0065,30/07/24,,,Absent
E0065,31-07-2024,10:00,19:00,Present
E0066,01/07/24,09:30,19:00,Present
E0066,02/07/24,,,present
E0066,03/07/24,10:00,6.00 PM,WFH
E0066,04-07-2024,9:00,18:15,Present
E0066,05-07-2024,09:30,18-10,Present
E0066,2024/07/08,09-10,18:15,Present
E0066,09/07/24,09:30,18-10,Present
E0066,10-07-2024,10:00,18:30,Present
E0066,11/07/24,,,Absent
E0066,12/07/24,10:00,18:30,Present
E0066,15-07-2024,09-10,18:15,Present
E0066,16/07/24,09:15,18:30,Present
E0066,2024/07/17,,,present
E0066,18-07-2024,,,Leave
E0066,19-07-2024,09-10,18-10,WFH
E0066,2024/07/22,09-10,18:00,Present
E0066,23-07-2024,09-10,18-10,Present
E0066,24/07/24,,,Absent
E0066,2024/07/25,10:00,18:15,Present
E0066,2024/07/26,09-10,18:15,Present
E0066,29-07-2024,10:00,18:30,Present
E0066,30/07/24,9.00 AM,18:00,WFH
E0066,31/07/24,09:15,6.00 PM,Present
E0067,01-07-2024,9.00 AM,18-10,Present
E0067,02-07-2024,,,Absent
E0067,2024/07/03,09-10,18:15,Present
E0067,04/07/24,10:00,6.00 PM,WFH
E0067,05/07/24,10:00,18-10,Present
E0067,08/07/24,,,Absent
E0067,09-07-2024,,,Absent
E0067,10-07-2024,,,Leave
E0067,2024/07/11,09:30,18:00,Present
E0067,12-07-2024,10:00,19:00,Present
E0067,15/07/24,09:15,18-10,Present
E0067,16/07/24,9:00,18:15,WFH
E0067,17-07-2024,9.00 AM,18-10,Present
E0067,18-07-2024,09-10,18-10,Present
E0067,19-07-2024,,,Absent
E0067,22-07-2024,09:30,18:15,Present
E0067,23-07-2024,09:30,18:00,Present
E0067,2024/07/24,09:30,18:30,Present
E0067,2024/07/25,,,Absent
E0067,26/07/24,,,Leave
E0067,29/07/24,09:15,18:30,Present
E0067,30/07/24,9.00 AM,18:00,Present
E0067,2024/07/31,10:00,18:00,Present
E0068,01-07-2024,09:15,19:00,WFH
E0068,02/07/24,,,Absent
E0068,03/07/24,,,Leave
E0068,04-07-2024,10:00,18:00,WFH
E0068,05-07-2024,9.00 AM,19:00,Present
E0068,2024/07/08,09:15,18:30,Present
E0068,09/07/24,09:30,18-10,Present
E0068,10/07/24,09:30,19:00,Present
E0068,11-07-2024,09-10,18:15,Present
E0068,12/07/24,,,Leave
E0068,15/07/24,09-10,18:00,WFH
E0068,16-07-2024,09-10,18:30,Present
E0068,17/07/24,09:15,6.00 PM,Present
E0068,18-07-2024,09:15,18-10,Present
E0068,19/07/24,09-10,18:30,Present
E0068,22/07/24,09:30,18:15,Present
E0068,23/07/24,9.00 AM,18:30,WFH
E0068,2024/07/24,,,Absent
E0068,2024/07/25,10:00,18:00,Present
E0068,26/07/24,10:00,18:00,Present
E0068,29-07-2024,,,Absent
E0068,30-07-2024,09:30,18:30,Present
E0068,2024/07/31,9:00,18:15,Present
E0069,01/07/24,09:15,18:15,Present
E0069,2024/07/02,09:30,6.00 PM,WFH
E0069,03/07/24,09:15,18:15,WFH
E0069,04/07/24,,,Leave
E0069,2024/07/05,,,Leave
E0069,08/07/24,9.00 AM,18:30,WFH
E0069,2024/07/09,9.00 AM,18:30,Present
E0069,10/07/24,09-10,18:00,Present
E0069,11-07-2024,10:00,6.00 PM,WFH
E0069,12-07-2024,9.00 AM,19:00,WFH
E0069,15/07/24,10:00,19:00,Present
E0069,16-07-2024,09:30,19:00,Present
E0069,2024/07/17,,,Leave
E0069,18-07-2024,9:00,18:15,Present
E0069,19-07-2024,09:15,6.00 PM,Present
E0069,22/07/24,,,Leave
E0069,2024/07/23,09:15,18:00,Present
E0069,24/07/24,,,Absent
E0069,25-07-2024,09:30,18:30,Present
E0069,26/07/24,9:00,18:00,Present
E0069,29-07-2024,09:30,18:15,Present
E0069,2024/07/30,09:30,18:15,Present
E0069,2024/07/31,,,Leave
E0070,2024/07/01,09:15,6.00 PM,Present
E0070,02/07/24,9.00 AM,18:00,Present
E0070,03/07/24,,,Absent
E0070,2024/07/04,9.00 AM,19:00,Present
E0070,2024/07/05,,,present
E0070 ,08/07/24,,,present
E0070,2024/07/09,09:30,18:00,WFH
E0070,10/07/24,09:15,18:00,Present
E0070,11-07-2024,09-10,18:30,WFH
E0070,12/07/24,,,Absent
E0070,15-07-2024,09-10,18-10,Present
E0070,16-07-2024,9:00,19:00,Present
E0070,17-07-2024,09:15,18:15,Present
E0070,2024/07/18,9.00 AM,19:00,WFH
E0070,19-07-2024,9.00 AM,18:00,Present
E0070,2024/07/22,09-10,19:00,WFH
E0070,23/07/24,,,Absent
E0070,24/07/24,09:15,19:00,Present
E0070,25-07-2024,9.00 AM,6.00 PM,Present
E0070,26-07-2024,,,Leave
E0070,2024/07/29,09:30,18:30,WFH
E0070,30-07-2024,09:15,18:15,Present
E0070,31-07-2024,10:00,18:00,Present
E0071,01-07-2024,09-10,6.00 PM,Present
E0071,02-07-2024,9:00,18:00,WFH
E0071,2024/07/03,09:15,18:15,Present
E0071,04-07-2024,09:15,6.00 PM,Present
E0071,05/07/24,,,Absent
E0071,08/07/24,9.00 AM,18:15,Present
E0071,2024/07/09,9:00,18:15,WFH
E0071,10-07-2024,10:00,19:00,Present
E0071,11-07-2024,10:00,18:00,Present
E0071,12/07/24,09:15,6.00 PM,WFH
E0071,15/07/24,9.00 AM,18:30,WFH
E0071,2024/07/16,9.00 AM,18:15,Present
E0071,17-07-2024,,,Leave
E0071,2024/07/18,,,Absent
E0071,19-07-2024,10:00,18:30,Present
E0071,2024/07/22,09:30,18-10,Present
E0071,2024/07/23,,,Leave
E0071,24-07-2024,09:15,18:15,WFH
E0071,2024/07/25,9.00 AM,19:00,Present
E0071,26/07/24,,,Absent
E0071,29/07/24,9:00,18:15,WFH
E0071,2024/07/30,09-10,19:00,Present
E0071,2024/07/31,09-10,18:30,Present
E0072,01-07-2024,9.00 AM,18:30,WFH
E0072,02/07/24,9.00 AM,19:00,Present
E0072,2024/07/03,9.00 AM,18:30,Present
E0072,2024/07/04,,,Absent
E0072,05/07/24,,,Leave
E0072,08/07/24,09:30,18-10,Present
E0072,09-07-2024,,,Absent
E0072 ,10/07/24,09:30,18-10,Present
E0072,2024/07/11,9.00 AM,18:30,Present
E0072,2024/07/12,9.00 AM,18:00,WFH
E0072,15/07/24,09:15,18-10,Present
E0072,16-07-2024,,,Leave
E0072,17-07-2024,10:00,6.00 PM,Present
E0072,2024/07/18,09:15,18:00,Present
E0072,19-07-2024,9.00 AM,6.00 PM,WFH
E0072,22/07/24,9:00,6.00 PM,Present
