EmployeeID,Date,InTime,OutTime,Status
E0072,23/07/24,,,Absent
E0072,24-07-2024,9:00,18:30,Present
E0072,25-07-2024,,,Absent
E0072,26/07/24,09:15,19:00,Present
E0072,29/07/24,09-10,19:00,Present
E0072,30/07/24,,,Absent
E0072,31-07-2024,9.00 AM,18:30,Present
E0073,01-07-2024,9.00 AM,18:30,Present
E0073,02-07-2024,09-10,18:15,Present
E0073,2024/07/03,9.00 AM,18:00,Present
E0073,2024/07/04,10:00,6.00 PM,Present
E0073,2024/07/05,9:00,18:00,Present
E0073,08/07/24,,,Leave
E0073,09-07-2024,09:15,18:00,Present
E0073,10-07-2024,09-10,6.00 PM,Present
E0073,11-07-2024,09:15,18:15,Present
E0073,12-07-2024,9:00,6.00 PM,WFH
E0073,2024/07/15,,,Absent
E0073,16/07/24,10:00,19:00,Present
E0073,2024/07/17,09:30,18:00,Present
E0073,18/07/24,10:00,18-10,Present
E0073,2024/07/19,,,Absent
E0073,22-07-2024,09:30,18-10,Present
E0073,23-07-2024,,,Leave
E0073,24-07-2024,09:30,6.00 PM,Present
E0073,2024/07/25,09:15,18:15,WFH
E0073,26-07-2024,09:30,6.00 PM,WFH
E0073,29/07/24,09:15,18:15,Present
E0073,30-07-2024,9.00 AM,18:00,Present
E0073,2024/07/31,09:30,18:30,Present
E0074,2024/07/01,09:15,6.00 PM,WFH
E0074,2024/07/02,09:15,18:00,Present
E0074,03/07/24,,,present
E0074,04-07-2024,,,Absent
E0074,05/07/24,,,Leave
E0074,2024/07/08,10:00,18:30,WFH
E0074,2024/07/09,09:30,19:00,WFH
E0074 ,10/07/24,10:00,19:00,Present
E0074,11-07-2024,9:00,18:15,WFH
E0074,2024/07/12,,,Absent
E0074,15-07-2024,09:30,18:00,Present
E0074,2024/07/16,,,present
E0074,2024/07/17,09:30,18-10,WFH
E0074,18-07-2024,,,Absent
E0074,19-07-2024,10:00,18:00,Present
E0074,22-07-2024,,,Leave
E0074,23-07-2024,,,Absent
E0074,24-07-2024,10:00,6.00 PM,WFH
E0074,2024/07/25,09:30,19:00,Present
E0074,26/07/24,,,Absent
E0074,2024/07/29,,,Absent
E0074,30-07-2024,,,Leave
E0074,31/07/24,09:15,18:30,Present
E0075,2024/07/01,,,Absent
E0075,2024/07/02,10:00,18:30,Present
E0075,03/07/24,,,Absent
E0075,2024/07/04,,,Absent
E0075 ,05/07/24,09-10,18-10,Present
E0075,2024/07/08,9:00,18:00,Present
E0075,2024/07/09,09:30,6.00 PM,Present
E0075,2024/07/10,10:00,18:30,Present
E0075,2024/07/11,09-10,19:00,WFH
E0075,12/07/24,,,Leave
E0075,2024/07/15,09:30,18:15,Present
E0075,16/07/24,09:15,18:30,WFH
E0075,2024/07/17,10:00,18:30,Present
E0075,2024/07/18,,,Leave
E0075,19-07-2024,09:15,18:15,WFH
E0075,22/07/24,9.00 AM,19:00,Present
E0075,23-07-2024,9.00 AM,18:00,Present
E0075,2024/07/24,,,Leave
E0075,25-07-2024,9.00 AM,18:30,WFH
E0075,2024/07/26,,,present
E0075,29-07-2024,9.00 AM,18:15,Present
E0075,2024/07/30,10:00,6.00 PM,Present
E0075,2024/07/31,,,Absent
E0076,2024/07/01,,,Leave
E0076,02/07/24,09-10,18:00,Present
E0076,2024/07/03,09:15,6.00 PM,WFH
E0076,04-07-2024,9.00 AM,19:00,WFH
E0076,05/07/24,9:00,18:00,Present
E0076,2024/07/08,,,Absent
E0076,09-07-2024,,,Absent
E0076,10-07-2024,9.00 AM,6.00 PM,Present
E0076,11/07/24,9:00,18:15,Present
E0076,2024/07/12,9:00,18-10,WFH
E0076,15/07/24,09:30,19:00,Present
E0076,16/07/24,,,Absent
E0076,17/07/24,9.00 AM,18-10,Present
E0076,2024/07/18,,,Leave
E0076,2024/07/19,10:00,18:30,Present
E0076,22/07/24,09:30,6.00 PM,Present
E0076,2024/07/23,9:00,6.00 PM,Present
E0076,24-07-2024,09-10,19:00,Present
E0076,25/07/24,09:30,18:00,Present
E0076,26/07/24,9.00 AM,18:15,Present
E0076,29/07/24,10:00,18-10,Present
E0076,2024/07/30,10:00,18-10,Present
E0076,31-07-2024,9.00 AM,6.00 PM,WFH
E0077,01/07/24,09:30,18:30,Present
E0077,02-07-2024,,,Leave
E0077,03/07/24,09:15,18:30,Present
E0077,04/07/24,,,present
E0077,2024/07/05,9:00,18-10,WFH
E0077 ,08-07-2024,09:30,18:00,WFH
E0077,09-07-2024,9.00 AM,18:00,WFH
E0077,10/07/24,,,Absent
E0077,11-07-2024,10:00,18-10,Present
E0077 ,12/07/24,09-10,18:30,WFH
E0077,15/07/24,9.00 AM,18:00,Present
E0077,16/07/24,09-10,18:00,Present
E0077,17-07-2024,9.00 AM,6.00 PM,WFH
E0077,18-07-2024,9.00 AM,18:30,Present
E0077,2024/07/19,09-10,6.00 PM,WFH
E0077,2024/07/22,,,Leave
E0077,23-07-2024,10:00,19:00,Present
E0077,24-07-2024,,,Leave
E0077,2024/07/25,09:30,6.00 PM,Present
E0077,2024/07/26,,,Leave
E0077,29-07-2024,,,Leave
E0077,30/07/24,9.00 AM,19:00,Present
E0077,31/07/24,9:00,6.00 PM,WFH
E0078,2024/07/01,09-10,18-10,Present
E0078,02/07/24,,,Absent
E0078,03-07-2024,09:15,18-10,Present
E0078,04/07/24,09:30,18:30,WFH
E0078,05/07/24,09-10,18:30,Present
E0078,2024/07/08,,,Leave
E0078,09/07/24,,,Absent
E0078,10-07-2024,,,Absent
E0078,11-07-2024,,,Leave
E0078,12/07/24,10:00,19:00,Present
E0078,15/07/24,9:00,19:00,Present
E0078,2024/07/16,9.00 AM,18:15,WFH
E0078,17-07-2024,09:30,18-10,Present
E0078,18/07/24,09:15,18:00,Present
E0078,19/07/24,09:30,18-10,Present
E0078,22/07/24,10:00,18:00,WFH
E0078,23-07-2024,09:15,18:30,Present
E0078,24/07/24,,,Absent
E0078,25-07-2024,,,Absent
E0078,26-07-2024,09:30,18-10,Present
E0078,29/07/24,09:30,18-10,Present
E0078,30/07/24,09:15,18:30,Present
E0078,31/07/24,9.00 AM,18:15,Present
E0079,01/07/24,09-10,19:00,Present
E0079,2024/07/02,9:00,18-10,Present
E0079,2024/07/03,,,Absent
E0079,2024/07/04,,,Absent
E0079,2024/07/05,09:30,18:30,present
E0079,08/07/24,10:00,18:30,Present
E0079,09/07/24,,,Leave
E0079 ,10-07-2024,09:30,18:15,Present
E0079,11/07/24,9:00,18:15,Present
E0079,2024/07/12,,,Absent
E0079,15-07-2024,,,Absent
E0079,16/07/24,9:00,18:15,WFH
E0079,17/07/24,09:15,18:30,Present
E0079,18-07-2024,9.00 AM,19:00,Present
E0079,19/07/24,09:30,18-10,WFH
E0079,22-07-2024,9:00,18:30,WFH
E0079,2024/07/23,09-10,6.00 PM,Present
E0079,2024/07/24,9:00,18:30,WFH
E0079,25/07/24,,,Absent
E0079,26/07/24,,,Leave
E0079,2024/07/29,,,Leave
E0079 ,30-07-2024,,,Absent
E0079,31/07/24,09:15,18-10,Present
E0080,01-07-2024,9:00,18:30,Present
E0080,2024/07/02,10:00,18-10,Present
E0080,2024/07/03,9.00 AM,18:30,WFH
E0080,04-07-2024,09-10,6.00 PM,Present
E0080,2024/07/05,09:15,18:15,Present
E0080,2024/07/08,,,Leave
E0080,2024/07/09,09:30,6.00 PM,Present
E0080,10/07/24,,,Absent
E0080 ,2024/07/11,9:00,18-10,Present
E0080,12/07/24,10:00,18:15,Present
E0080,15-07-2024,09:15,18-10,WFH
E0080,16-07-2024,9.00 AM,18:00,WFH
E0080,17-07-2024,10:00,19:00,Present
E0080,18/07/24,,,Absent
E0080,19-07-2024,09:15,18:15,WFH
E0080,2024/07/22,10:00,18:00,Present
E0080,23/07/24,,,Leave
E0080,2024/07/24,,,Leave
E0080,2024/07/25,09-10,18-10,WFH
E0080,2024/07/26,9.00 AM,18:30,WFH
E0080,29-07-2024,,,Absent
E0080,30-07-2024,9.00 AM,18:00,Present
E0080,2024/07/31,,,Absent
E0081,01-07-2024,10:00,18:15,Present
E0081,02-07-2024,,,Absent
E0081,2024/07/03,09-10,6.00 PM,Present
E0081,04-07-2024,,,Leave
E0081,2024/07/05,09:15,18-10,Present
E0081,08-07-2024,10:00,18-10,Present
E0081,2024/07/09,10:00,18:15,WFH
E0081,2024/07/10,9:00,6.00 PM,Present
E0081,11-07-2024,09-10,18:00,WFH
E0081,12/07/24,09:30,19:00,WFH
E0081,15-07-2024,,,Leave
E0081,16-07-2024,,,Absent
E0081,17-07-2024,,,Absent
E0081,18/07/24,,,Leave
E0081,19-07-2024,,,Leave
E0081,2024/07/22,09:30,19:00,WFH
E0081,23-07-2024,09-10,18:15,WFH
E0081,2024/07/24,,,Leave
E0081,25/07/24,,,Absent
E0081,2024/07/26,9.00 AM,6.00 PM,WFH
E0081,2024/07/29,10:00,18:00,WFH
E0081,30-07-2024,,,Absent
E0081,31/07/24,10:00,18:00,Present
E0082,01/07/24,9:00,6.00 PM,Present
E0082,2024/07/02,,,Absent
E0082,2024/07/03,,,Leave
E0082,04-07-2024,10:00,18-10,Present
E0082,2024/07/05,9:00,18:30,Present
E0082,08-07-2024,9:00,18-10,Present
E0082,09-07-2024,,,Leave
E0082,10-07-2024,,,Absent
E0082,11/07/24,9:00,18-10,WFH
E0082,12-07-2024,,,Absent
E0082,15/07/24,9.00 AM,18:30,WFH
E0082,16-07-2024,9.00 AM,6.00 PM,Present
E0082,17/07/24,09:30,18-10,WFH
E0082,18-07-2024,9:00,18-10,Present
E0082,19/07/24,9:00,18:15,Present
E0082,22/07/24,,,Leave
E0082,23/07/24,,,Absent
E0082,24-07-2024,,,Absent
E0082 ,25-07-2024,,,Absent
E0082,2024/07/26,10:00,18:00,Present
E0082,29-07-2024,,,Leave
E0082,30/07/24,,,Absent
E0082,31/07/24,,,Absent
E0083,01-07-2024,,,Absent
E0083,02/07/24,09-10,18-10,Present
E0083,03/07/24,9:00,18:30,WFH
E0083,04/07/24,,,Absent
E0083,2024/07/05,,,Leave
E0083,08-07-2024,10:00,19:00,WFH
E0083,09-07-2024,,,Absent
E0083,2024/07/10,9.00 AM,18-10,Present
E0083,11-07-2024,9.00 AM,18:15,Present
E0083,12/07/24,,,Leave
E0083,15-07-2024,09:15,6.00 PM,Present
E0083,16/07/24,9.00 AM,19:00,WFH
E0083,2024/07/17,9.00 AM,18-10,Present
E0083,2024/07/18,,,Leave
E0083,19-07-2024,10:00,18:00,Present
E0083,22-07-2024,10:00,18:15,WFH
E0083,2024/07/23,09:30,18-10,Present
E0083,24-07-2024,,,Leave
E0083,25-07-2024,10:00,18-10,Present
E0083,26-07-2024,,,Absent
E0083,29/07/24,,,Leave
E0083,30-07-2024,9:00,6.00 PM,WFH
E0083,2024/07/31,9.00 AM,19:00,WFH
E0084,2024/07/01,10:00,19:00,Present
E0084,02-07-2024,09:15,18-10,Present
E0084,2024/07/03,9.00 AM,19:00,Present
E0084,04-07-2024,10:00,18:15,Present
E0084,2024/07/05,10:00,18:30,WFH
E0084,08-07-2024,09:30,18:00,Present
E0084,09/07/24,9.00 AM,18:30,WFH
E0084,10-07-2024,10:00,18-10,Present
E0084,11/07/24,,,Absent
E0084,12/07/24,,,Absent
E0084,15-07-2024,,,Absent
E0084,16/07/24,10:00,18:30,Present
E0084,17-07-2024,9.00 AM,18:15,Present
E0084,2024/07/18,09-10,6.00 PM,Present
E0084,2024/07/19,,,Leave
E0084,22-07-2024,,,Absent
E0084,23/07/24,09:30,6.00 PM,Present
E0084,24/07/24,9.00 AM,6.00 PM,Present
E0084,2024/07/25,9:00,18:30,WFH
E0084,26-07-2024,10:00,18:30,Present
E0084,2024/07/29,,,Leave
E0084,2024/07/30,9:00,18:00,WFH
E0084,31/07/24,09:15,18:15,Present
E0085,01-07-2024,9:00,19:00,present
E0085,02-07-2024,09-10,18:15,Present
E0085,03-07-2024,9:00,18:15,Present
E0085,04-07-2024,,,Absent
E0085,05/07/24,09-10,18:15,WFH
E0085,08-07-2024,,,Absent
E0085,09-07-2024,09:30,18-10,Present
E0085,2024/07/10,09-10,18-10,Present
E0085 ,11/07/24,,,Absent
E0085,12/07/24,9.00 AM,19:00,WFH
E0085,2024/07/15,09:15,18-10,Present
E0085,16-07-2024,,,Absent
E0085,17-07-2024,9:00,6.00 PM,Present
E0085,2024/07/18,,,Absent
E0085,19/07/24,10:00,19:00,Present
E0085,2024/07/22,10:00,18-10,Present
E0085,23/07/24,9:00,19:00,Present
E0085,2024/07/24,09-10,6.00 PM,WFH
E0085,25/07/24,09:30,18:15,WFH
E0085,26-07-2024,9.00 AM,18:15,Present
E0085,29/07/24,,,Leave
E0085,30/07/24,,,Absent
E0085,31-07-2024,,,Leave
E0086,01-07-2024,09:30,6.00 PM,Present
E0086,02-07-2024,9.00 AM,19:00,Present
E0086,03/07/24,09-10,18:00,Present
E0086,2024/07/04,10:00,18:30,Present
E0086,2024/07/05,10:00,18:00,Present
E0086,08-07-2024,10:00,18:15,Present
E0086,09/07/24,10:00,18:15,Present
E0086,10/07/24,9.00 AM,18-10,Present
E0086,11-07-2024,9:00,18:00,Present
E0086,12-07-2024,,,Absent
E0086,15/07/24,,,Absent
E0086,16/07/24,,,Leave
E0086,17-07-2024,9.00 AM,18-10,WFH
E0086,18/07/24,,,Leave
E0086,19/07/24,,,Absent
E0086,22/07/24,09:30,19:00,Present
E0086,23-07-2024,,,Absent
E0086,24-07-2024,,,Leave
E0086,25/07/24,,,Leave
E0086,26-07-2024,09-10,18:00,Present
E0086,29-07-2024,,,Absent
E0086,2024/07/30,,,Leave
E0086,31-07-2024,,,Absent
E0087,01/07/24,09-10,18:00,Present
E0087,02/07/24,,,Leave
E0087,03/07/24,9:00,19:00,Present
E0087,04-07-2024,,,Absent
E0087,05/07/24,,,Leave
E0087,08/07/24,,,Absent
E0087,2024/07/09,9:00,19:00,Present
E0087,10/07/24,09:30,18-10,Present
E0087,11-07-2024,10:00,18:15,Present
E0087,12/07/24,9.00 AM,19:00,Present
E0087,2024/07/15,10:00,18:00,Present
E0087,16/07/24,09-10,18:15,Present
E0087,2024/07/17,09:30,18:00,Present
E0087,18/07/24,9:00,18:00,Present
E0087,19-07-2024,09-10,18:30,WFH
E0087,22-07-2024,10:00,18-10,WFH
E0087,2024/07/23,09-10,18:00,Present
E0087,24-07-2024,,,Leave
E0087,2024/07/25,,,Leave
E0087,26-07-2024,,,Leave
E0087,2024/07/29,,,Leave
E0087,30-07-2024,9.00 AM,18-10,Present
E0087,31/07/24,9.00 AM,18:30,Present
E0088,01/07/24,10:00,18:15,Present
E0088,02/07/24,09:15,18:15,Present
E0088,03/07/24,9.00 AM,18-10,Present
E0088,04/07/24,9:00,18:15,WFH
E0088,05/07/24,09-10,6.00 PM,Present
E0088,08/07/24,09:15,18:30,Present
E0088,09/07/24,,,Leave
E0088,2024/07/10,,,Absent
E0088,11/07/24,09-10,18:00,Present
E0088,12/07/24,9.00 AM,18:30,Present
E0088,15-07-2024,10:00,18:00,Present
E0088,16/07/24,,,Leave
E0088,2024/07/17,10:00,18:00,Present
E0088,2024/07/18,09:15,6.00 PM,Present
E0088,2024/07/19,9:00,18-10,Present
E0088,2024/07/22,09:30,18:30,present
E0088,23/07/24,9:00,18:30,WFH
E0088,2024/07/24,,,Absent
E0088,2024/07/25,,,Absent
E0088,2024/07/26,,,Absent
E0088,2024/07/29,,,Leave
E0088,30/07/24,09:30,18:30,Present
E0088,31-07-2024,,,Leave
E0089,2024/07/01,09:15,18:15,WFH
E0089,2024/07/02,09:15,18:30,Present
E0089,03-07-2024,,,Leave
E0089 ,2024/07/04,,,Leave
E0089,05-07-2024,,,Absent
E0089,2024/07/08,09-10,18:15,Present
E0089,09/07/24,9.00 AM,18:15,Present
E0089,10-07-2024,9:00,6.00 PM,Present
E0089 ,11/07/24,09:15,18-10,Present
E0089,12/07/24,09:30,18:30,Present
E0089,2024/07/15,10:00,18:30,Present
E0089,2024/07/16,,,Leave
E0089,2024/07/17,09:30,6.00 PM,Present
E0089,2024/07/18,09:15,18:15,Present
E0089,19-07-2024,09-10,18:00,Present
E0089,22-07-2024,,,Absent
E0089,2024/07/23,09-10,18-10,Present
E0089,24/07/24,10:00,18:00,Present
E0089,25/07/24,,,Absent
E0089,26-07-2024,09-10,18:30,Present
E0089,29/07/24,9:00,18-10,Present
E0089,2024/07/30,,,Leave
E0089,31-07-2024,,,Leave
E0090,2024/07/01,,,Absent
E0090,2024/07/02,9.00 AM,18:15,Present
E0090,03-07-2024,09-10,18-10,Present
E0090,04-07-2024,09-10,18:00,Present
E0090,2024/07/05,09:30,18:15,Present
E0090,2024/07/08,09-10,18:15,Present
E0090,09/07/24,9.00 AM,18-10,WFH
E0090,2024/07/10,,,Absent
E0090,11-07-2024,9:00,18:00,Present
E0090,12/07/24,,,Leave
E0090,2024/07/15,10:00,19:00,Present
E0090,16-07-2024,,,Leave
E0090,17-07-2024,9:00,18:00,Present
E0090,18/07/24,9:00,18:30,Present
E0090,19/07/24,,,Leave
E0090,22/07/24,,,Leave
E0090,23/07/24,9:00,18:00,Present
E0090,2024/07/24,,,Absent
E0090,25-07-2024,10:00,18:15,Present
E0090,26/07/24,,,Leave
E0090,2024/07/29,,,Absent
E0090,2024/07/30,09-10,18:30,WFH
E0090,2024/07/31,9.00 AM,18-10,Present
E0091 ,01/07/24,9:00,18:00,Present
E0091,02-07-2024,,,Leave
E0091,03-07-2024,09:30,18:00,WFH
E0091,04/07/24,9:00,6.00 PM,WFH
E0091,2024/07/05,10:00,18-10,Present
E0091,2024/07/08,09:15,6.00 PM,WFH
E0091,09-07-2024,09:30,18:15,WFH
E0091,2024/07/10,10:00,18:00,WFH
E0091,2024/07/11,9:00,18:00,Present
E0091,2024/07/12,,,Absent
E0091,15-07-2024,,,Leave
E0091,2024/07/16,9.00 AM,6.00 PM,Present
E0091,2024/07/17,9:00,18:00,Present
E0091,18/07/24,,,Leave
E0091,19-07-2024,9.00 AM,18:00,WFH
E0091,2024/07/22,09:30,18:15,Present
E0091,23-07-2024,09-10,18:00,Present
E0091,24/07/24,09:30,19:00,Present
E0091,2024/07/25,09-10,6.00 PM,Present
E0091,26/07/24,9:00,6.00 PM,present
E0091,29-07-2024,,,Leave
E0091,2024/07/30,9:00,18:15,Present
E0091,31-07-2024,09:30,6.00 PM,Present
E0092,01-07-2024,09:30,18-10,Present
E0092,02/07/24,09:15,6.00 PM,Present
E0092,2024/07/03,9.00 AM,19:00,Present
E0092,04-07-2024,9:00,6.00 PM,WFH
E0092,2024/07/05,09:15,18-10,Present
E0092,08/07/24,10:00,19:00,Present
E0092,09/07/24,9.00 AM,18-10,Present
E0092,10/07/24,09-10,18:15,Present
E0092,11/07/24,10:00,18:15,WFH
E0092,2024/07/12,9:00,18:15,WFH
E0092,15/07/24,10:00,18-10,WFH
E0092,2024/07/16,9.00 AM,18:15,WFH
E0092,17/07/24,9:00,6.00 PM,Present
E0092,18/07/24,,,Leave
E0092,2024/07/19,09-10,18:30,Present
E0092,22/07/24,9.00 AM,6.00 PM,Present
E0092,23-07-2024,9:00,6.00 PM,Present
E0092,2024/07/24,9:00,18:30,WFH
E0092,2024/07/25,,,Absent
E0092,26/07/24,09-10,18-10,WFH
E0092,2024/07/29,9:00,18:30,Present
E0092,2024/07/30,10:00,6.00 PM,WFH
E0092,31-07-2024,09-10,18:15,Present
E0093,01/07/24,9:00,18:00,Present
E0093,2024/07/02,09:15,18-10,Present
E0093,2024/07/03,9:00,19:00,WFH
E0093,04/07/24,10:00,18:00,WFH
E0093,2024/07/05,09:30,18:15,Present
E0093,2024/07/08,09-10,18-10,WFH
E0093,2024/07/09,09-10,6.00 PM,WFH
E0093,10/07/24,,,Absent
E0093,2024/07/11,9:00,18:30,Present
E0093,12-07-2024,9.00 AM,19:00,Present
E0093,15/07/24,,,Absent
E0093,2024/07/16,09-10,18:15,Present
E0093,2024/07/17,09:30,18:15,Present
E0093,18/07/24,,,Absent
E0093,19-07-2024,09:15,18:15,Present
E0093,22/07/24,09:15,18:00,Present
E0093,23/07/24,,,Leave
E0093,24/07/24,,,Absent
E0093,2024/07/25,9.00 AM,6.00 PM,Present
E0093,26/07/24,9:00,18:15,Present
E0093,29/07/24,09:15,18-10,present
E0093,2024/07/30,09-10,18:00,Present
E0093,31/07/24,,,Absent
E0094,2024/07/01,,,Absent
E0094,2024/07/02,09:15,6.00 PM,Present
E0094,2024/07/03,,,Leave
E0094,04/07/24,9.00 AM,18-10,Present
E0094,2024/07/05,9:00,18:30,Present
E0094,2024/07/08,10:00,18:30,Present
E0094,09/07/24,09:15,18:30,Present
E0094,10/07/24,,,Absent
E0094,2024/07/11,9.00 AM,18:00,Present
E0094,2024/07/12,,,Absent
E0094,15/07/24,9.00 AM,6.00 PM,WFH
E0094,16-07-2024,09:15,19:00,Present
E0094 ,17-07-2024,9:00,18:00,Present
E0094,18-07-2024,10:00,18:00,WFH
E0094,2024/07/19,,,Absent
E0094,2024/07/22,10:00,18-10,Present
E0094,23/07/24,10:00,18-10,Present
E0094,24/07/24,,,Absent
E0094,25-07-2024,9:00,18:30,Present
E0094,26/07/24,09-10,19:00,Present
E0094,29/07/24,,,Leave
E0094,30-07-2024,,,Absent
E0094,31/07/24,,,Absent
E0095,01-07-2024,,,Absent
E0095,02/07/24,10:00,19:00,WFH
E0095,03/07/24,,,Leave
E0095,04-07-2024,09:15,6.00 PM,WFH
E0095,2024/07/05,9:00,18:30,WFH
E0095,08-07-2024,09:30,18:30,WFH
E0095,09-07-2024,9.00 AM,18:30,WFH
E0095,10/07/24,9:00,19:00,Present
E0095,2024/07/11,9:00,18-10,Present
E0095,2024/07/12,,,Absent
E0095,2024/07/15,9:00,18:30,Present
E0095,2024/07/16,09:30,18:15,Present
E0095,17-07-2024,10:00,18:00,Present
E0095,18/07/24,10:00,18-10,WFH
E0095,19/07/24,09:30,18:30,Present
E0095,22/07/24,09:30,19:00,Present
E0095,23/07/24,,,Leave
E0095,24-07-2024,09-10,18:00,WFH
E0095,2024/07/25,09:30,18:00,WFH
E0095,26/07/24,9:00,19:00,Present
E0095,29-07-2024,10:00,18:30,Present
E0095,30-07-2024,,,Absent
E0095,2024/07/31,,,Absent
E0096,01-07-2024,9:00,18:30,WFH
E0096,02-07-2024,9:00,18:15,Present
E0096,03/07/24,10:00,6.00 PM,Present
E0096,2024/07/04,9.00 AM,19:00,Present
E0096,2024/07/05,10:00,19:00,Present
E0096,08-07-2024,,,Leave
E0096,09-07-2024,10:00,19:00,Present
E0096,2024/07/10,10:00,19:00,WFH
E0096,2024/07/11,,,Absent
E0096,12-07-2024,09-10,18-10,Present
E0096,2024/07/15,09:15,18-10,Present
E0096,16-07-2024,9:00,19:00,Present
E0096,2024/07/17,10:00,19:00,WFH
E0096,18-07-2024,,,Leave
E0096,2024/07/19,,,Absent
E0096,2024/07/22,,,Absent
E0096,23-07-2024,9:00,6.00 PM,Present
E0096,24/07/24,9:00,18:15,Present
E0096,25/07/24,09-10,18-10,WFH
E0096,2024/07/26,9.00 AM,19:00,Present
