EmployeeID,Date,InTime,OutTime,Status
E0096,29/07/24,9.00 AM,18:00,Present
E0096,2024/07/30,,,Leave
E0096,31/07/24,10:00,18:30,WFH
E0097,01/07/24,,,Leave
E0097,2024/07/02,09:30,6.00 PM,Present
E0097,03/07/24,09-10,6.00 PM,Present
E0097,04/07/24,,,Leave
E0097,05/07/24,10:00,18-10,Present
E0097,08/07/24,09-10,18-10,Present
E0097,09-07-2024,,,Absent
E0097,10-07-2024,10:00,18:00,Present
E0097,2024/07/11,,,Absent
E0097,12/07/24,9:00,18:15,Present
E0097,15/07/24,09:30,6.00 PM,Present
E0097,2024/07/16,,,Leave
E0097,17-07-2024,,,Leave
E0097,18/07/24,9:00,18:15,Present
E0097,19/07/24,9:00,18-10,WFH
E0097,2024/07/22,9:00,18:15,Present
E0097,23-07-2024,,,Leave
E0097,24/07/24,09-10,18:30,Present
E0097,25-07-2024,9.00 AM,18:15,Present
E0097,2024/07/26,09:30,19:00,Present
E0097,29/07/24,10:00,18:15,Present
E0097,2024/07/30,9:00,6.00 PM,Present
E0097,31-07-2024,09-10,19:00,present
E0098,01/07/24,09:30,6.00 PM,WFH
E0098,02-07-2024,,,Absent
E0098,03-07-2024,,,present
E0098,04-07-2024,10:00,18:00,Present
E0098,05/07/24,9:00,18:15,Present
E0098,08-07-2024,,,Absent
E0098,2024/07/09,9:00,18-10,Present
E0098,10/07/24,,,Absent
E0098,11/07/24,10:00,19:00,Present
E0098,12-07-2024,9.00 AM,19:00,Present
E0098,15-07-2024,9:00,19:00,Present
E0098,16-07-2024,,,Absent
E0098 ,17/07/24,9.00 AM,18:15,WFH
E0098,2024/07/18,09:15,18-10,Present
E0098,19/07/24,09:30,18:15,WFH
E0098,22/07/24,09-10,6.00 PM,WFH
E0098,23-07-2024,9.00 AM,6.00 PM,Present
E0098,24/07/24,09:30,6.00 PM,Present
E0098,2024/07/25,09:15,18-10,Present
E0098,2024/07/26,9.00 AM,18:15,Present
E0098,2024/07/29,9:00,18-10,Present
E0098,30-07-2024,9:00,18:15,Present
E0098,31/07/24,,,Absent
E0099,2024/07/01,,,Leave
E0099,2024/07/02,09:15,18:30,Present
E0099,03/07/24,,,Leave
E0099,04/07/24,9:00,6.00 PM,Present
E0099,05/07/24,09-10,6.00 PM,WFH
E0099,2024/07/08,,,Leave
E0099,09-07-2024,,,Absent
E0099,2024/07/10,9:00,19:00,Present
E0099,11-07-2024,,,Absent
E0099,12-07-2024,10:00,18:15,Present
E0099,2024/07/15,,,Leave
E0099,16/07/24,09:30,18:00,Present
E0099,17-07-2024,09-10,18:15,Present
E0099,2024/07/18,09:30,18:15,Present
E0099,19-07-2024,9:00,18:00,WFH
E0099,22/07/24,,,Absent
E0099,23/07/24,09:15,18-10,Present
E0099,2024/07/24,9.00 AM,6.00 PM,Present
E0099,25-07-2024,,,Absent
E0099,26/07/24,09:30,18:00,Present
E0099,29-07-2024,10:00,18:00,Present
E0099,30/07/24,10:00,6.00 PM,Present
E0099,31-07-2024,09:30,6.00 PM,Present
E0100,01/07/24,,,Absent
E0100,02-07-2024,,,Absent
E0100,2024/07/03,,,Absent
E0100,2024/07/04,09:15,18:15,WFH
E0100,2024/07/05,9:00,6.00 PM,Present
E0100,08/07/24,9.00 AM,18:00,Present
E0100,2024/07/09,09:30,6.00 PM,Present
E0100,10/07/24,10:00,18:15,Present
E0100,11/07/24,,,Absent
E0100,12/07/24,09:30,18:15,Present
E0100,15/07/24,,,Absent
E0100,16-07-2024,10:00,19:00,Present
E0100,2024/07/17,09-10,18:00,WFH
E0100,18-07-2024,9:00,18:15,Present
E0100,19/07/24,09:30,18-10,Present
E0100,22/07/24,,,Leave
E0100,23/07/24,,,Absent
E0100,2024/07/24,09:15,18:00,Present
E0100,25-07-2024,10:00,18:15,Present
E0100,2024/07/26,09-10,18-10,Present
E0100,29-07-2024,,,Absent
E0100,2024/07/30,,,Leave
E0100,31-07-2024,9:00,18-10,Present
E0101,01/07/24,10:00,18:30,Present
E0101,2024/07/02,,,Leave
E0101,03-07-2024,09-10,18:30,Present
E0101,04/07/24,09-10,6.00 PM,Present
E0101,05-07-2024,9.00 AM,18:15,Present
E0101,2024/07/08,09-10,18:00,Present
E0101,09-07-2024,09-10,18:15,Present
E0101,10/07/24,10:00,18:00,Present
E0101,11-07-2024,,,Leave
E0101,12-07-2024,09:15,18:15,WFH
E0101,15/07/24,9.00 AM,18:15,WFH
E0101,16/07/24,,,Absent
E0101,17/07/24,,,Absent
E0101,18-07-2024,,,Leave
E0101,2024/07/19,,,Absent
E0101,2024/07/22,09:15,18:15,WFH
E0101,23-07-2024,,,Leave
E0101,24-07-2024,,,Leave
E0101,2024/07/25,,,Leave
E0101,26/07/24,10:00,19:00,Present
E0101,29-07-2024,09:30,18:15,Present
E0101,30-07-2024,,,Absent
E0101,31-07-2024,,,Leave
E0102,01/07/24,9:00,19:00,present
E0102,02/07/24,9.00 AM,6.00 PM,Present
E0102,2024/07/03,,,Leave
E0102,2024/07/04,10:00,18:15,Present
E0102,05/07/24,,,Absent
E0102,2024/07/08,10:00,19:00,Present
E0102,2024/07/09,9:00,18:00,Present
E0102,10/07/24,9:00,18-10,Present
E0102,11-07-2024,09:30,19:00,Present
E0102,2024/07/12,09-10,19:00,Present
E0102,15/07/24,,,Absent
E0102,16/07/24,9.00 AM,18:30,Present
E0102,17-07-2024,9.00 AM,18:00,Present
E0102,2024/07/18,10:00,18:15,WFH
E0102,19-07-2024,,,Absent
E0102,22/07/24,10:00,18:30,WFH
E0102 ,23-07-2024,09:15,19:00,Present
E0102,2024/07/24,9.00 AM,18:15,Present
E0102,25/07/24,,,Leave
E0102 ,2024/07/26,,,Leave
E0102,2024/07/29,,,Absent
E0102,30/07/24,9.00 AM,6.00 PM,Present
E0102,31/07/24,09-10,6.00 PM,WFH
E0103,01/07/24,,,Leave
E0103,02-07-2024,10:00,18:15,WFH
E0103,03/07/24,09-10,6.00 PM,Present
E0103,04/07/24,09-10,18:30,WFH
E0103,05-07-2024,,,Absent
E0103,08/07/24,10:00,18:30,Present
E0103,2024/07/09,9:00,18:15,WFH
E0103,10-07-2024,9:00,19:00,Present
E0103,11-07-2024,10:00,19:00,WFH
E0103,12/07/24,09:15,18-10,Present
E0103,15/07/24,09:15,18-10,Present
E0103,16-07-2024,09-10,18-10,Present
E0103,17/07/24,09:30,18:15,Present
E0103,18-07-2024,,,Absent
E0103,19-07-2024,09:15,18:30,WFH
E0103,22-07-2024,,,Absent
E0103,2024/07/23,09:30,18:30,Present
E0103,24/07/24,9.00 AM,18:00,Present
E0103,25/07/24,,,Absent
E0103,2024/07/26,,,Leave
E0103,29-07-2024,09-10,18:15,Present
E0103,30-07-2024,09:30,6.00 PM,WFH
E0103,2024/07/31,,,Absent
E0104,2024/07/01,09:30,18:30,Present
E0104,02/07/24,9.00 AM,19:00,WFH
E0104,2024/07/03,09:30,18:00,Present
E0104,04-07-2024,09-10,18:30,Present
E0104,05/07/24,,,Leave
E0104,08-07-2024,,,Absent
E0104,09/07/24,,,Absent
E0104,2024/07/10,09-10,18:15,WFH
E0104,11-07-2024,09-10,18-10,Present
E0104,12/07/24,9.00 AM,6.00 PM,WFH
E0104,2024/07/15,09:30,18-10,Present
E0104,16/07/24,,,Absent
E0104,17/07/24,,,Leave
E0104,18/07/24,,,Leave
E0104,19-07-2024,9.00 AM,6.00 PM,Present
E0104,2024/07/22,09:30,19:00,WFH
E0104,2024/07/23,9.00 AM,6.00 PM,WFH
E0104,24/07/24,,,Leave
E0104,25-07-2024,,,Absent
E0104,2024/07/26,09-10,18:00,Present
E0104,29/07/24,09:30,18:30,Present
E0104,2024/07/30,9:00,6.00 PM,WFH
E0104,31-07-2024,09:15,6.00 PM,Present
E0105,2024/07/01,09-10,18:00,WFH
E0105,2024/07/02,,,Absent
E0105,03/07/24,,,Absent
E0105,04/07/24,,,Absent
E0105,2024/07/05,09-10,19:00,Present
E0105,08-07-2024,09:15,18:15,Present
E0105,09-07-2024,09:15,18:15,Present
E0105,2024/07/10,,,Leave
E0105,11/07/24,10:00,18:30,WFH
E0105,2024/07/12,,,Leave
E0105,2024/07/15,,,Leave
E0105,2024/07/16,10:00,19:00,present
E0105,2024/07/17,09:15,19:00,Present
E0105,2024/07/18,,,Absent
E0105,19-07-2024,,,Leave
E0105,22/07/24,09:15,18:30,Present
E0105,2024/07/23,09-10,18-10,WFH
E0105,2024/07/24,9:00,18-10,Present
E0105,2024/07/25,10:00,18:30,WFH
E0105,2024/07/26,9:00,6.00 PM,WFH
E0105,2024/07/29,9.00 AM,6.00 PM,Present
E0105,30-07-2024,,,Absent
E0105,31/07/24,9.00 AM,18-10,Present
E0106,01-07-2024,,,Absent
E0106,02-07-2024,09-10,18:15,WFH
E0106,03-07-2024,9:00,18:30,WFH
E0106,04-07-2024,10:00,18:00,WFH
E0106,2024/07/05,,,Leave
E0106,08/07/24,10:00,19:00,Present
E0106,09-07-2024,,,present
E0106,2024/07/10,,,Absent
E0106,2024/07/11,09:30,18:00,WFH
E0106,12-07-2024,09-10,18:00,Present
E0106,15/07/24,,,Leave
E0106 ,16/07/24,,,Leave
E0106,2024/07/17,09:30,18:00,Present
E0106,2024/07/18,9:00,18:15,Present
E0106 ,2024/07/19,09:30,18-10,WFH
E0106,22-07-2024,,,Leave
E0106,23-07-2024,09:15,18:30,WFH
E0106,2024/07/24,,,Absent
E0106,25-07-2024,9:00,18-10,Present
E0106,26-07-2024,09:15,19:00,Present
E0106,2024/07/29,09:15,18:30,WFH
E0106,30-07-2024,,,Absent
E0106,31/07/24,,,Absent
E0107,2024/07/01,,,present
E0107,02/07/24,9:00,6.00 PM,WFH
E0107,2024/07/03,09:15,18:15,Present
E0107,04/07/24,,,Leave
E0107,05/07/24,9.00 AM,18-10,Present
E0107,08/07/24,,,Absent
E0107,09-07-2024,9.00 AM,18-10,present
E0107,10-07-2024,,,Absent
E0107,11/07/24,09:15,6.00 PM,WFH
E0107,12/07/24,,,Absent
E0107,15-07-2024,09-10,19:00,Present
E0107,2024/07/16,09:15,18:00,Present
E0107,2024/07/17,09:30,18:15,Present
E0107,18/07/24,,,Leave
E0107,19-07-2024,09:30,18:30,Present
E0107,2024/07/22,,,Leave
E0107,23/07/24,10:00,19:00,Present
E0107,24-07-2024,09:15,18:30,Present
E0107,25/07/24,10:00,19:00,WFH
E0107,26-07-2024,9:00,18:00,WFH
E0107,29-07-2024,,,Absent
E0107,30-07-2024,09-10,18:30,Present
E0107,2024/07/31,9.00 AM,19:00,WFH
E0108,01-07-2024,,,Leave
E0108,02-07-2024,09-10,18:30,Present
E0108,03/07/24,09:30,6.00 PM,Present
E0108,04-07-2024,9.00 AM,18:15,Present
E0108,2024/07/05,,,Leave
E0108,08-07-2024,,,Absent
E0108,09/07/24,,,Absent
E0108,10/07/24,9:00,18:30,Present
E0108,2024/07/11,,,Absent
E0108,12/07/24,,,Leave
E0108,15/07/24,,,Leave
E0108,16/07/24,10:00,18:15,Present
E0108,17/07/24,,,Leave
E0108,18-07-2024,9:00,6.00 PM,Present
E0108,19-07-2024,9:00,6.00 PM,Present
E0108,22/07/24,09:15,18-10,WFH
E0108,23/07/24,9:00,19:00,Present
E0108,2024/07/24,09:30,19:00,Present
E0108,2024/07/25,,,Absent
E0108,2024/07/26,9.00 AM,18:30,Present
E0108,2024/07/29,09:30,19:00,Present
E0108,30-07-2024,,,Leave
E0108,31/07/24,9.00 AM,18:30,Present
E0109,01/07/24,,,Leave
E0109,2024/07/02,9.00 AM,18:30,WFH
E0109,03/07/24,9:00,18:00,WFH
E0109,04-07-2024,09:30,18-10,WFH
E0109,05-07-2024,09-10,19:00,Present
E0109,08-07-2024,9:00,19:00,Present
E0109,2024/07/09,,,Leave
E0109,10-07-2024,9:00,18:15,Present
E0109,11/07/24,,,Leave
E0109,12/07/24,09-10,19:00,Present
E0109,15-07-2024,10:00,19:00,Present
E0109,2024/07/16,09-10,19:00,Present
E0109,2024/07/17,9:00,18:30,WFH
E0109,2024/07/18,9.00 AM,6.00 PM,present
E0109,19-07-2024,,,Absent
E0109,22-07-2024,09:30,18-10,Present
E0109,23/07/24,,,Leave
E0109,24/07/24,09-10,18:00,Present
E0109,25-07-2024,9.00 AM,18:15,Present
E0109,26-07-2024,10:00,6.00 PM,Present
E0109 ,2024/07/29,09:15,18-10,Present
E0109,30-07-2024,09-10,18:15,WFH
E0109,31/07/24,9:00,18-10,Present
E0110,2024/07/01,9:00,6.00 PM,Present
E0110,02-07-2024,09:30,18:00,WFH
E0110,2024/07/03,,,Leave
E0110,04/07/24,09:15,19:00,Present
E0110,05/07/24,09:30,6.00 PM,WFH
E0110,08/07/24,09-10,19:00,Present
E0110,09-07-2024,9.00 AM,19:00,Present
E0110,10/07/24,09:30,19:00,WFH
E0110,11/07/24,09:15,18:00,Present
E0110,12-07-2024,10:00,18:30,Present
E0110,15/07/24,09:30,18:30,Present
E0110,16/07/24,09:30,19:00,Present
E0110,17-07-2024,09:30,18:00,Present
E0110,18/07/24,09-10,18:00,Present
E0110,19-07-2024,10:00,18:00,Present
E0110,2024/07/22,9.00 AM,18:15,WFH
E0110,23-07-2024,9:00,19:00,Present
E0110,2024/07/24,09-10,18:00,Present
E0110,25-07-2024,,,Leave
E0110,26-07-2024,10:00,18-10,WFH
E0110,2024/07/29,9.00 AM,19:00,Present
E0110,30/07/24,9.00 AM,19:00,Present
E0110,31-07-2024,09:15,18:30,Present
E0111,01/07/24,10:00,18:30,Present
E0111,02/07/24,9.00 AM,18:00,Present
E0111,03/07/24,10:00,18:00,Present
E0111,04/07/24,,,Leave
E0111,05/07/24,10:00,6.00 PM,WFH
E0111,08-07-2024,,,Leave
E0111 ,09-07-2024,,,Absent
E0111,10/07/24,09-10,18:15,Present
E0111,2024/07/11,9.00 AM,19:00,Present
E0111,12/07/24,09:15,18:00,Present
E0111,15-07-2024,09-10,18:00,WFH
E0111,16/07/24,09:15,6.00 PM,Present
E0111,17/07/24,10:00,19:00,Present
E0111,2024/07/18,,,Leave
E0111,19-07-2024,09-10,18-10,Present
E0111,2024/07/22,,,Leave
E0111,23/07/24,09-10,6.00 PM,Present
E0111,2024/07/24,,,Absent
E0111,2024/07/25,,,Leave
E0111,26/07/24,09-10,6.00 PM,Present
E0111,29-07-2024,9.00 AM,18:00,WFH
E0111,30-07-2024,09:30,18:15,Present
E0111,31-07-2024,,,Leave
E0112,01/07/24,09-10,18-10,Present
E0112,02/07/24,09-10,18:15,Present
E0112,2024/07/03,10:00,18:00,Present
E0112,04/07/24,9:00,6.00 PM,Present
E0112,05-07-2024,,,Absent
E0112,08-07-2024,10:00,18-10,Present
E0112,09-07-2024,10:00,18:30,WFH
E0112,10-07-2024,09:15,18:15,Present
E0112,11-07-2024,,,Leave
E0112,12-07-2024,,,Leave
E0112,2024/07/15,,,Leave
E0112,16/07/24,09:30,19:00,Present
E0112,17/07/24,,,Absent
E0112,18-07-2024,09-10,18-10,Present
E0112,19-07-2024,,,Leave
E0112,22-07-2024,09:15,18:30,Present
E0112,2024/07/23,10:00,18:15,WFH
E0112,24-07-2024,,,Absent
E0112,25-07-2024,10:00,18:30,WFH
E0112,26-07-2024,,,Leave
E0112,2024/07/29,10:00,18:30,Present
E0112,30-07-2024,10:00,18:15,WFH
E0112,31-07-2024,9:00,18:15,Present
E0113,2024/07/01,09:15,18:30,Present
E0113,02-07-2024,09-10,18:00,Present
E0113,2024/07/03,,,Absent
E0113,04/07/24,9.00 AM,18-10,WFH
E0113 ,2024/07/05,9.00 AM,18:00,WFH
E0113,08/07/24,09:15,18:15,WFH
E0113,2024/07/09,10:00,18:30,Present
E0113 ,2024/07/10,9:00,18:15,Present
E0113,2024/07/11,,,present
E0113,2024/07/12,10:00,18:15,Present
E0113,2024/07/15,,,Absent
E0113,16-07-2024,9:00,18:15,Present
E0113,2024/07/17,9:00,6.00 PM,WFH
E0113,2024/07/18,10:00,18-10,WFH
E0113,19-07-2024,10:00,19:00,Present
E0113,22/07/24,09:30,19:00,Present
E0113,23-07-2024,9.00 AM,6.00 PM,WFH
E0113,2024/07/24,09:30,18:15,Present
E0113,2024/07/25,9.00 AM,18-10,Present
E0113,26-07-2024,09-10,18:15,Present
E0113,29-07-2024,09:30,6.00 PM,WFH
E0113,30/07/24,,,Leave
E0113,31/07/24,,,Leave
E0114,01-07-2024,,,Absent
E0114,02-07-2024,09:15,18:30,Present
E0114,03-07-2024,09:15,6.00 PM,Present
E0114,04/07/24,09-10,18-10,Present
E0114,05/07/24,,,Absent
E0114,08-07-2024,09-10,18:30,Present
E0114,2024/07/09,,,Leave
E0114,10/07/24,09:15,18:30,Present
E0114,11-07-2024,09-10,18-10,Present
E0114,12-07-2024,09:30,6.00 PM,Present
E0114,2024/07/15,9.00 AM,18:15,Present
E0114,16-07-2024,09:30,18:00,WFH
E0114,2024/07/17,9.00 AM,18:00,present
E0114,2024/07/18,,,Leave
E0114,19/07/24,09:30,6.00 PM,WFH
E0114,22/07/24,09-10,6.00 PM,Present
E0114,23-07-2024,,,Absent
E0114,2024/07/24,09:15,19:00,WFH
E0114,25/07/24,09-10,18:00,Present
E0114,2024/07/26,9.00 AM,18:15,Present
E0114,29-07-2024,,,Leave
E0114,30-07-2024,9.00 AM,18:30,Present
E0114,31/07/24,09:30,19:00,Present
E0115,01-07-2024,09:30,18:15,Present
E0115 ,2024/07/02,09-10,19:00,Present
E0115,2024/07/03,09:30,6.00 PM,Present
E0115,2024/07/04,09:15,18:15,Present
E0115,05-07-2024,09:15,18:30,Present
E0115,08/07/24,,,Absent
E0115,09/07/24,,,Leave
E0115,10-07-2024,09-10,6.00 PM,Present
E0115,2024/07/11,,,Absent
E0115,2024/07/12,,,Leave
E0115,15/07/24,,,Absent
E0115,2024/07/16,10:00,6.00 PM,Present
E0115,17-07-2024,09:15,18:15,Present
E0115,2024/07/18,,,Absent
E0115,19-07-2024,10:00,18:15,Present
E0115,22/07/24,9.00 AM,18-10,Present
E0115,23-07-2024,,,Leave
E0115,2024/07/24,09:30,18:15,Present
E0115,2024/07/25,9:00,19:00,WFH
E0115,2024/07/26,9.00 AM,18:30,Present
E0115,2024/07/29,,,Absent
E0115,30-07-2024,,,Absent
E0115,31/07/24,09:30,19:00,Present
E0116,01-07-2024,9:00,6.00 PM,Present
E0116,02/07/24,9.00 AM,18:30,Present
E0116,03/07/24,09:15,6.00 PM,Present
E0116,04/07/24,10:00,18:00,Present
E0116,2024/07/05,9:00,6.00 PM,Present
E0116,2024/07/08,09:30,18:15,WFH
E0116,09/07/24,9:00,18:00,present
E0116,2024/07/10,,,Leave
E0116,2024/07/11,9.00 AM,18:30,Present
E0116,2024/07/12,09-10,19:00,Present
E0116,15-07-2024,09:30,19:00,Present
E0116,2024/07/16,9:00,19:00,Present
E0116,17/07/24,09-10,18:30,Present
E0116,18/07/24,,,Leave
E0116,19-07-2024,,,Absent
E0116,22-07-2024,09-10,18:15,Present
E0116,23/07/24,,,Leave
E0116,24-07-2024,9:00,18:15,Present
E0116,25/07/24,,,Leave
E0116,26-07-2024,,,Leave
E0116,2024/07/29,10:00,6.00 PM,Present
E0116,30/07/24,09-10,18:15,WFH
E0116,2024/07/31,09-10,18-10,WFH
E0117,01/07/24,9.00 AM,18:15,Present
E0117,02/07/24,9.00 AM,19:00,Present
E0117,2024/07/03,,,Leave
E0117,2024/07/04,,,Absent
E0117,05/07/24,,,Leave
E0117,08-07-2024,09:15,18-10,Present
E0117,2024/07/09,,,Leave
E0117,10-07-2024,,,Leave
E0117,11-07-2024,9.00 AM,18:30,Present
E0117,2024/07/12,09:15,18:00,WFH
E0117,15/07/24,9:00,18-10,Present
E0117,2024/07/16,09-10,19:00,Present
E0117,2024/07/17,,,Absent
E0117,18-07-2024,,,Leave
E0117,2024/07/19,,,Absent
E0117,2024/07/22,9.00 AM,18-10,Present
E0117,23/07/24,09-10,6.00 PM,Present
E0117,24-07-2024,9:00,18:15,Present
E0117,25-07-2024,9.00 AM,18:30,Present
E0117,2024/07/26,09-10,6.00 PM,Present
E0117,29/07/24,,,Leave
E0117,30-07-2024,09-10,19:00,Present
E0117,31-07-2024,09:30,6.00 PM,WFH
E0118,01/07/24,,,Absent
E0118,02-07-2024,9.00 AM,6.00 PM,Present
E0118,2024/07/03,,,Leave
E0118,04/07/24,09:30,18:30,WFH
E0118,05/07/24,09:30,18-10,Present
E0118,2024/07/08,,,Absent
E0118,2024/07/09,09:30,18-10,WFH
E0118,10-07-2024,,,Leave
E0118,2024/07/11,,,Leave
E0118,12/07/24,09-10,18:00,Present
E0118,2024/07/15,09-10,18:15,Present
E0118,2024/07/16,09:15,18:30,WFH
E0118,2024/07/17,09:30,6.00 PM,Present
E0118,18/07/24,09-10,18:30,Present
E0118,2024/07/19,,,Absent
E0118,22-07-2024,09-10,19:00,WFH
E0118,2024/07/23,09-10,19:00,Present
E0118,24-07-2024,10:00,18:15,Present
E0118,2024/07/25,,,Absent
E0118,26-07-2024,9.00 AM,18:30,Present
E0118,29-07-2024,9.00 AM,18-10,WFH
E0118,30-07-2024,,,Absent
E0118,2024/07/31,,,Leave
E0119,2024/07/01,,,Leave
E0119,02/07/24,9.00 AM,19:00,Present
E0119,03/07/24,09:30,18:15,Present
E0119,2024/07/04,,,Leave
E0119,2024/07/05,,,Absent
E0119,08-07-2024,10:00,18:30,Present
E0119,2024/07/09,,,Absent
E0119,10-07-2024,9:00,18-10,Present
E0119,11-07-2024,09-10,18:30,Present
E0119,12/07/24,,,Absent
E0119,2024/07/15,9:00,18-10,WFH
E0119,16-07-2024,09-10,18-10,Present
E0119,2024/07/17,9:00,19:00,Present
E0119,18-07-2024,09:30,18-10,Present
E0119,2024/07/19,09:30,6.00 PM,WFH
E0119,22/07/24,09:30,18:00,Present
E0119,2024/07/23,,,Leave
E0119,24/07/24,9:00,19:00,Present
E0119,25-07-2024,09:15,6.00 PM,Present
E0119,2024/07/26,9.00 AM,6.00 PM,Present
E0119,2024/07/29,9:00,6.00 PM,WFH
E0119,2024/07/30,,,Absent
E0119,31-07-2024,09:30,18:15,Present
E0120,01/07/24,9.00 AM,18-10,WFH
E0120,2024/07/02,09:30,18:15,WFH
E0120,03-07-2024,,,Leave
E0120,2024/07/04,9.00 AM,18-10,WFH
E0120,05/07/24,09-10,18:15,Present
E0120,2024/07/08,,,Absent
E0120,2024/07/09,09:30,19:00,Present
E0120,2024/07/10,9.00 AM,19:00,Present
E0120,2024/07/11,9.00 AM,6.00 PM,WFH
E0120,12/07/24,09-10,18:15,Present
E0120,15/07/24,,,Absent
E0120,2024/07/16,,,Absent
E0120,17-07-2024,09:15,18:15,Present
E0120,18/07/24,,,Absent
E0120,19-07-2024,09:30,18-10,Present
E0120,2024/07/22,9:00,18:30,WFH
E0120,23/07/24,10:00,18:00,WFH
E0120,2024/07/24,9:00,18:30,Present
E0120,25/07/24,10:00,18:00,WFH
E0120,2024/07/26,,,Leave
E0120 ,29/07/24,9:00,19:00,Present
E0120,30-07-2024,9.00 AM,18:30,Present
E0120,31/07/24,9.00 AM,18:30,Present
